Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Hour,Time Slot
7,Airport,,No Cars Available,2016-07-11 00:30:00,,0,Late Night
6,City,,No Cars Available,2016-07-11 00:36:00,,0,Late Night
4,City,,No Cars Available,2016-07-11 00:37:00,,0,Late Night
8,City,,No Cars Available,2016-07-11 00:40:00,,0,Late Night
12,City,,No Cars Available,2016-07-11 01:08:00,,1,Late Night
16,Airport,,No Cars Available,2016-07-11 01:09:00,,1,Late Night
14,Airport,,No Cars Available,2016-07-11 01:10:00,,1,Late Night
19,City,,No Cars Available,2016-07-11 01:14:00,,1,Late Night
15,City,,No Cars Available,2016-07-11 01:15:00,,1,Late Night
17,Airport,,No Cars Available,2016-07-11 01:16:00,,1,Late Night
20,Airport,,No Cars Available,2016-07-11 01:23:00,,1,Late Night
23,City,,No Cars Available,2016-07-11 01:38:00,,1,Late Night
22,Airport,,No Cars Available,2016-07-11 01:40:00,,1,Late Night
25,Airport,,No Cars Available,2016-07-11 01:45:00,,1,Late Night
24,Airport,,No Cars Available,2016-07-11 01:48:00,,1,Late Night
27,Airport,,No Cars Available,2016-07-11 01:49:00,,1,Late Night
26,Airport,,No Cars Available,2016-07-11 01:49:00,,1,Late Night
29,City,,No Cars Available,2016-07-11 01:55:00,,1,Late Night
28,City,,No Cars Available,2016-07-11 02:02:00,,2,Late Night
31,City,,No Cars Available,2016-07-11 02:10:00,,2,Late Night
32,Airport,,No Cars Available,2016-07-11 02:15:00,,2,Late Night
36,City,,No Cars Available,2016-07-11 02:33:00,,2,Late Night
37,Airport,,No Cars Available,2016-07-11 02:34:00,,2,Late Night
38,City,,No Cars Available,2016-07-11 02:39:00,,2,Late Night
40,Airport,,No Cars Available,2016-07-11 02:42:00,,2,Late Night
39,Airport,,No Cars Available,2016-07-11 02:48:00,,2,Late Night
42,Airport,,No Cars Available,2016-07-11 02:55:00,,2,Late Night
43,City,,No Cars Available,2016-07-11 03:06:00,,3,Late Night
44,Airport,,No Cars Available,2016-07-11 03:07:00,,3,Late Night
46,Airport,,No Cars Available,2016-07-11 03:16:00,,3,Late Night
49,Airport,,No Cars Available,2016-07-11 03:29:00,,3,Late Night
52,City,,No Cars Available,2016-07-11 03:30:00,,3,Late Night
54,City,,No Cars Available,2016-07-11 03:34:00,,3,Late Night
55,Airport,,No Cars Available,2016-07-11 03:41:00,,3,Late Night
57,City,,No Cars Available,2016-07-11 03:52:00,,3,Late Night
59,City,,No Cars Available,2016-07-11 03:58:00,,3,Late Night
56,City,,No Cars Available,2016-07-11 03:58:00,,3,Late Night
58,Airport,,No Cars Available,2016-07-11 04:03:00,,4,Morning Rush
61,Airport,,No Cars Available,2016-07-11 04:05:00,,4,Morning Rush
62,Airport,,No Cars Available,2016-07-11 04:10:00,,4,Morning Rush
63,Airport,,No Cars Available,2016-07-11 04:17:00,,4,Morning Rush
65,Airport,,No Cars Available,2016-07-11 04:23:00,,4,Morning Rush
67,Airport,,No Cars Available,2016-07-11 04:24:00,,4,Morning Rush
69,Airport,,No Cars Available,2016-07-11 04:27:00,,4,Morning Rush
68,Airport,,No Cars Available,2016-07-11 04:27:00,,4,Morning Rush
72,City,,No Cars Available,2016-07-11 04:36:00,,4,Morning Rush
73,Airport,,No Cars Available,2016-07-11 04:36:00,,4,Morning Rush
71,City,,No Cars Available,2016-07-11 04:37:00,,4,Morning Rush
75,Airport,,No Cars Available,2016-07-11 04:40:00,,4,Morning Rush
79,City,,No Cars Available,2016-07-11 04:43:00,,4,Morning Rush
83,City,,No Cars Available,2016-07-11 04:44:00,,4,Morning Rush
78,City,,No Cars Available,2016-07-11 04:45:00,,4,Morning Rush
104,City,,No Cars Available,2016-07-11 05:00:00,,5,Morning Rush
103,City,,No Cars Available,2016-07-11 05:02:00,,5,Morning Rush
131,City,,No Cars Available,2016-07-11 05:10:00,,5,Morning Rush
124,City,,No Cars Available,2016-07-11 05:12:00,,5,Morning Rush
117,City,,No Cars Available,2016-07-11 05:13:00,,5,Morning Rush
137,City,,No Cars Available,2016-07-11 05:17:00,,5,Morning Rush
136,City,,No Cars Available,2016-07-11 05:19:00,,5,Morning Rush
135,City,,No Cars Available,2016-07-11 05:20:00,,5,Morning Rush
138,City,,No Cars Available,2016-07-11 05:20:00,,5,Morning Rush
154,City,,No Cars Available,2016-07-11 05:31:00,,5,Morning Rush
153,City,,No Cars Available,2016-07-11 05:33:00,,5,Morning Rush
171,City,,No Cars Available,2016-07-11 05:39:00,,5,Morning Rush
167,City,,No Cars Available,2016-07-11 05:40:00,,5,Morning Rush
159,City,,No Cars Available,2016-07-11 05:43:00,,5,Morning Rush
178,City,,No Cars Available,2016-07-11 05:47:00,,5,Morning Rush
179,City,,No Cars Available,2016-07-11 05:49:00,,5,Morning Rush
190,City,,No Cars Available,2016-07-11 05:53:00,,5,Morning Rush
189,City,,No Cars Available,2016-07-11 05:58:00,,5,Morning Rush
208,Airport,,No Cars Available,2016-07-11 06:05:00,,6,Morning Rush
194,City,,No Cars Available,2016-07-11 06:05:00,,6,Morning Rush
207,City,,No Cars Available,2016-07-11 06:06:00,,6,Morning Rush
199,City,,No Cars Available,2016-07-11 06:07:00,,6,Morning Rush
203,City,,No Cars Available,2016-07-11 06:07:00,,6,Morning Rush
221,City,,No Cars Available,2016-07-11 06:16:00,,6,Morning Rush
226,City,,No Cars Available,2016-07-11 06:21:00,,6,Morning Rush
228,City,,No Cars Available,2016-07-11 06:24:00,,6,Morning Rush
231,City,,No Cars Available,2016-07-11 06:26:00,,6,Morning Rush
230,City,,No Cars Available,2016-07-11 06:27:00,,6,Morning Rush
254,City,,No Cars Available,2016-07-11 06:40:00,,6,Morning Rush
263,City,,No Cars Available,2016-07-11 06:44:00,,6,Morning Rush
255,City,,No Cars Available,2016-07-11 06:44:00,,6,Morning Rush
259,City,,No Cars Available,2016-07-11 06:46:00,,6,Morning Rush
266,City,,No Cars Available,2016-07-11 06:47:00,,6,Morning Rush
274,City,,No Cars Available,2016-07-11 06:50:00,,6,Morning Rush
272,City,,No Cars Available,2016-07-11 06:50:00,,6,Morning Rush
287,City,,No Cars Available,2016-07-11 07:05:00,,7,Morning Rush
288,City,,No Cars Available,2016-07-11 07:05:00,,7,Morning Rush
300,City,,No Cars Available,2016-07-11 07:13:00,,7,Morning Rush
331,City,,No Cars Available,2016-07-11 07:47:00,,7,Morning Rush
337,City,,No Cars Available,2016-07-11 07:50:00,,7,Morning Rush
342,City,,No Cars Available,2016-07-11 07:51:00,,7,Morning Rush
349,City,,No Cars Available,2016-07-11 07:51:00,,7,Morning Rush
344,City,,No Cars Available,2016-07-11 07:52:00,,7,Morning Rush
348,City,,No Cars Available,2016-07-11 07:54:00,,7,Morning Rush
359,City,,No Cars Available,2016-07-11 07:58:00,,7,Morning Rush
367,City,,No Cars Available,2016-07-11 08:03:00,,8,Morning Rush
356,City,,No Cars Available,2016-07-11 08:03:00,,8,Morning Rush
369,City,,No Cars Available,2016-07-11 08:04:00,,8,Morning Rush
364,City,,No Cars Available,2016-07-11 08:05:00,,8,Morning Rush
372,City,,No Cars Available,2016-07-11 08:07:00,,8,Morning Rush
365,City,,No Cars Available,2016-07-11 08:07:00,,8,Morning Rush
390,City,,No Cars Available,2016-07-11 08:17:00,,8,Morning Rush
388,City,,No Cars Available,2016-07-11 08:21:00,,8,Morning Rush
385,City,,No Cars Available,2016-07-11 08:21:00,,8,Morning Rush
396,City,,No Cars Available,2016-07-11 08:29:00,,8,Morning Rush
413,City,,No Cars Available,2016-07-11 08:37:00,,8,Morning Rush
408,City,,No Cars Available,2016-07-11 08:37:00,,8,Morning Rush
416,City,,No Cars Available,2016-07-11 08:39:00,,8,Morning Rush
435,City,,No Cars Available,2016-07-11 08:55:00,,8,Morning Rush
440,City,,No Cars Available,2016-07-11 09:08:00,,9,Morning Rush
434,City,,No Cars Available,2016-07-11 09:09:00,,9,Morning Rush
456,City,,No Cars Available,2016-07-11 09:13:00,,9,Morning Rush
453,City,,No Cars Available,2016-07-11 09:13:00,,9,Morning Rush
442,City,,No Cars Available,2016-07-11 09:15:00,,9,Morning Rush
478,City,,No Cars Available,2016-07-11 09:16:00,,9,Morning Rush
452,City,,No Cars Available,2016-07-11 09:16:00,,9,Morning Rush
460,City,,No Cars Available,2016-07-11 09:21:00,,9,Morning Rush
473,Airport,,No Cars Available,2016-07-11 09:22:00,,9,Morning Rush
472,City,,No Cars Available,2016-07-11 09:25:00,,9,Morning Rush
496,City,,No Cars Available,2016-07-11 09:29:00,,9,Morning Rush
487,City,,No Cars Available,2016-07-11 09:31:00,,9,Morning Rush
498,City,,No Cars Available,2016-07-11 09:35:00,,9,Morning Rush
503,City,,No Cars Available,2016-07-11 09:37:00,,9,Morning Rush
502,City,,No Cars Available,2016-07-11 09:40:00,,9,Morning Rush
509,City,,No Cars Available,2016-07-11 09:42:00,,9,Morning Rush
506,City,,No Cars Available,2016-07-11 09:43:00,,9,Morning Rush
522,City,,No Cars Available,2016-07-11 09:48:00,,9,Morning Rush
516,City,,No Cars Available,2016-07-11 09:49:00,,9,Morning Rush
524,City,,No Cars Available,2016-07-11 09:50:00,,9,Morning Rush
527,City,,No Cars Available,2016-07-11 09:52:00,,9,Morning Rush
530,City,,No Cars Available,2016-07-11 09:57:00,,9,Morning Rush
539,City,,No Cars Available,2016-07-11 09:59:00,,9,Morning Rush
541,City,,No Cars Available,2016-07-11 10:03:00,,10,Daytime
548,City,,No Cars Available,2016-07-11 10:04:00,,10,Daytime
563,Airport,,No Cars Available,2016-07-11 10:17:00,,10,Daytime
562,Airport,,No Cars Available,2016-07-11 10:18:00,,10,Daytime
566,City,,No Cars Available,2016-07-11 10:20:00,,10,Daytime
567,Airport,,No Cars Available,2016-07-11 10:21:00,,10,Daytime
576,City,,No Cars Available,2016-07-11 10:58:00,,10,Daytime
581,Airport,,No Cars Available,2016-07-11 11:00:00,,11,Daytime
587,City,,No Cars Available,2016-07-11 11:17:00,,11,Daytime
593,City,,No Cars Available,2016-07-11 11:22:00,,11,Daytime
594,Airport,,No Cars Available,2016-07-11 11:31:00,,11,Daytime
601,City,,No Cars Available,2016-07-11 11:40:00,,11,Daytime
606,City,,No Cars Available,2016-07-11 11:42:00,,11,Daytime
611,Airport,,No Cars Available,2016-07-11 11:53:00,,11,Daytime
613,City,,No Cars Available,2016-07-11 11:56:00,,11,Daytime
617,Airport,,No Cars Available,2016-07-11 11:57:00,,11,Daytime
624,City,,No Cars Available,2016-07-11 12:06:00,,12,Daytime
633,City,,No Cars Available,2016-07-11 12:26:00,,12,Daytime
646,Airport,,No Cars Available,2016-07-11 12:37:00,,12,Daytime
654,Airport,,No Cars Available,2016-07-11 12:45:00,,12,Daytime
655,City,,No Cars Available,2016-07-11 12:53:00,,12,Daytime
658,City,,No Cars Available,2016-07-11 12:54:00,,12,Daytime
659,City,,No Cars Available,2016-07-11 12:55:00,,12,Daytime
667,City,,No Cars Available,2016-07-11 13:01:00,,13,Daytime
665,Airport,,No Cars Available,2016-07-11 13:04:00,,13,Daytime
668,City,,No Cars Available,2016-07-11 13:06:00,,13,Daytime
674,City,,No Cars Available,2016-07-11 13:15:00,,13,Daytime
670,Airport,,No Cars Available,2016-07-11 13:18:00,,13,Daytime
673,Airport,,No Cars Available,2016-07-11 13:24:00,,13,Daytime
678,Airport,,No Cars Available,2016-07-11 13:33:00,,13,Daytime
690,Airport,,No Cars Available,2016-07-11 13:41:00,,13,Daytime
685,City,,No Cars Available,2016-07-11 13:43:00,,13,Daytime
691,City,,No Cars Available,2016-07-11 13:46:00,,13,Daytime
695,City,,No Cars Available,2016-07-11 13:54:00,,13,Daytime
696,City,,No Cars Available,2016-07-11 14:01:00,,14,Daytime
705,Airport,,No Cars Available,2016-07-11 14:12:00,,14,Daytime
713,City,,No Cars Available,2016-07-11 14:41:00,,14,Daytime
716,City,,No Cars Available,2016-07-11 14:52:00,,14,Daytime
722,Airport,,No Cars Available,2016-07-11 14:57:00,,14,Daytime
731,City,,No Cars Available,2016-07-11 15:11:00,,15,Daytime
730,Airport,,No Cars Available,2016-07-11 15:14:00,,15,Daytime
734,City,,No Cars Available,2016-07-11 15:22:00,,15,Daytime
755,Airport,,No Cars Available,2016-07-11 16:03:00,,16,Daytime
762,City,,No Cars Available,2016-07-11 16:12:00,,16,Daytime
765,Airport,,No Cars Available,2016-07-11 16:16:00,,16,Daytime
764,City,,No Cars Available,2016-07-11 16:21:00,,16,Daytime
767,City,,No Cars Available,2016-07-11 16:24:00,,16,Daytime
768,Airport,,No Cars Available,2016-07-11 16:26:00,,16,Daytime
770,Airport,,No Cars Available,2016-07-11 16:27:00,,16,Daytime
776,City,,No Cars Available,2016-07-11 16:34:00,,16,Daytime
783,City,,No Cars Available,2016-07-11 16:48:00,,16,Daytime
787,Airport,,No Cars Available,2016-07-11 16:50:00,,16,Daytime
786,Airport,,No Cars Available,2016-07-11 16:50:00,,16,Daytime
795,Airport,,No Cars Available,2016-07-11 17:09:00,,17,Evening Rush
796,Airport,,No Cars Available,2016-07-11 17:11:00,,17,Evening Rush
803,Airport,,No Cars Available,2016-07-11 17:14:00,,17,Evening Rush
802,Airport,,No Cars Available,2016-07-11 17:15:00,,17,Evening Rush
806,Airport,,No Cars Available,2016-07-11 17:15:00,,17,Evening Rush
798,Airport,,No Cars Available,2016-07-11 17:17:00,,17,Evening Rush
804,Airport,,No Cars Available,2016-07-11 17:18:00,,17,Evening Rush
808,Airport,,No Cars Available,2016-07-11 17:19:00,,17,Evening Rush
810,Airport,,No Cars Available,2016-07-11 17:20:00,,17,Evening Rush
807,Airport,,No Cars Available,2016-07-11 17:20:00,,17,Evening Rush
814,Airport,,No Cars Available,2016-07-11 17:21:00,,17,Evening Rush
820,Airport,,No Cars Available,2016-07-11 17:21:00,,17,Evening Rush
811,Airport,,No Cars Available,2016-07-11 17:23:00,,17,Evening Rush
813,Airport,,No Cars Available,2016-07-11 17:23:00,,17,Evening Rush
809,Airport,,No Cars Available,2016-07-11 17:24:00,,17,Evening Rush
816,Airport,,No Cars Available,2016-07-11 17:24:00,,17,Evening Rush
815,Airport,,No Cars Available,2016-07-11 17:25:00,,17,Evening Rush
812,Airport,,No Cars Available,2016-07-11 17:28:00,,17,Evening Rush
823,Airport,,No Cars Available,2016-07-11 17:28:00,,17,Evening Rush
818,Airport,,No Cars Available,2016-07-11 17:31:00,,17,Evening Rush
822,Airport,,No Cars Available,2016-07-11 17:33:00,,17,Evening Rush
830,Airport,,No Cars Available,2016-07-11 17:34:00,,17,Evening Rush
824,Airport,,No Cars Available,2016-07-11 17:34:00,,17,Evening Rush
827,Airport,,No Cars Available,2016-07-11 17:35:00,,17,Evening Rush
829,Airport,,No Cars Available,2016-07-11 17:35:00,,17,Evening Rush
825,Airport,,No Cars Available,2016-07-11 17:36:00,,17,Evening Rush
841,Airport,,No Cars Available,2016-07-11 17:39:00,,17,Evening Rush
836,Airport,,No Cars Available,2016-07-11 17:40:00,,17,Evening Rush
842,Airport,,No Cars Available,2016-07-11 17:40:00,,17,Evening Rush
837,City,,No Cars Available,2016-07-11 17:41:00,,17,Evening Rush
835,Airport,,No Cars Available,2016-07-11 17:42:00,,17,Evening Rush
839,Airport,,No Cars Available,2016-07-11 17:44:00,,17,Evening Rush
849,Airport,,No Cars Available,2016-07-11 17:45:00,,17,Evening Rush
854,Airport,,No Cars Available,2016-07-11 17:48:00,,17,Evening Rush
851,Airport,,No Cars Available,2016-07-11 17:48:00,,17,Evening Rush
850,Airport,,No Cars Available,2016-07-11 17:50:00,,17,Evening Rush
862,Airport,,No Cars Available,2016-07-11 17:51:00,,17,Evening Rush
861,Airport,,No Cars Available,2016-07-11 17:53:00,,17,Evening Rush
858,Airport,,No Cars Available,2016-07-11 17:56:00,,17,Evening Rush
875,Airport,,No Cars Available,2016-07-11 17:57:00,,17,Evening Rush
873,Airport,,No Cars Available,2016-07-11 17:57:00,,17,Evening Rush
869,Airport,,No Cars Available,2016-07-11 17:58:00,,17,Evening Rush
868,Airport,,No Cars Available,2016-07-11 17:58:00,,17,Evening Rush
864,Airport,,No Cars Available,2016-07-11 17:59:00,,17,Evening Rush
866,Airport,,No Cars Available,2016-07-11 18:00:00,,18,Evening Rush
880,Airport,,No Cars Available,2016-07-11 18:01:00,,18,Evening Rush
877,Airport,,No Cars Available,2016-07-11 18:02:00,,18,Evening Rush
879,Airport,,No Cars Available,2016-07-11 18:02:00,,18,Evening Rush
874,Airport,,No Cars Available,2016-07-11 18:04:00,,18,Evening Rush
881,Airport,,No Cars Available,2016-07-11 18:05:00,,18,Evening Rush
886,Airport,,No Cars Available,2016-07-11 18:05:00,,18,Evening Rush
894,Airport,,No Cars Available,2016-07-11 18:07:00,,18,Evening Rush
890,Airport,,No Cars Available,2016-07-11 18:07:00,,18,Evening Rush
883,Airport,,No Cars Available,2016-07-11 18:07:00,,18,Evening Rush
888,Airport,,No Cars Available,2016-07-11 18:09:00,,18,Evening Rush
885,Airport,,No Cars Available,2016-07-11 18:09:00,,18,Evening Rush
895,Airport,,No Cars Available,2016-07-11 18:10:00,,18,Evening Rush
882,Airport,,No Cars Available,2016-07-11 18:10:00,,18,Evening Rush
889,Airport,,No Cars Available,2016-07-11 18:11:00,,18,Evening Rush
893,Airport,,No Cars Available,2016-07-11 18:11:00,,18,Evening Rush
896,City,,No Cars Available,2016-07-11 18:11:00,,18,Evening Rush
892,Airport,,No Cars Available,2016-07-11 18:12:00,,18,Evening Rush
906,Airport,,No Cars Available,2016-07-11 18:12:00,,18,Evening Rush
897,Airport,,No Cars Available,2016-07-11 18:13:00,,18,Evening Rush
902,Airport,,No Cars Available,2016-07-11 18:13:00,,18,Evening Rush
901,Airport,,No Cars Available,2016-07-11 18:14:00,,18,Evening Rush
922,Airport,,No Cars Available,2016-07-11 18:16:00,,18,Evening Rush
905,Airport,,No Cars Available,2016-07-11 18:17:00,,18,Evening Rush
908,Airport,,No Cars Available,2016-07-11 18:17:00,,18,Evening Rush
915,Airport,,No Cars Available,2016-07-11 18:18:00,,18,Evening Rush
920,Airport,,No Cars Available,2016-07-11 18:19:00,,18,Evening Rush
911,Airport,,No Cars Available,2016-07-11 18:21:00,,18,Evening Rush
916,Airport,,No Cars Available,2016-07-11 18:21:00,,18,Evening Rush
907,Airport,,No Cars Available,2016-07-11 18:21:00,,18,Evening Rush
925,Airport,,No Cars Available,2016-07-11 18:22:00,,18,Evening Rush
935,Airport,,No Cars Available,2016-07-11 18:22:00,,18,Evening Rush
912,Airport,,No Cars Available,2016-07-11 18:23:00,,18,Evening Rush
921,Airport,,No Cars Available,2016-07-11 18:24:00,,18,Evening Rush
931,Airport,,No Cars Available,2016-07-11 18:27:00,,18,Evening Rush
917,Airport,,No Cars Available,2016-07-11 18:28:00,,18,Evening Rush
937,Airport,,No Cars Available,2016-07-11 18:29:00,,18,Evening Rush
934,Airport,,No Cars Available,2016-07-11 18:29:00,,18,Evening Rush
933,Airport,,No Cars Available,2016-07-11 18:29:00,,18,Evening Rush
924,Airport,,No Cars Available,2016-07-11 18:30:00,,18,Evening Rush
942,Airport,,No Cars Available,2016-07-11 18:30:00,,18,Evening Rush
938,Airport,,No Cars Available,2016-07-11 18:31:00,,18,Evening Rush
940,Airport,,No Cars Available,2016-07-11 18:32:00,,18,Evening Rush
953,Airport,,No Cars Available,2016-07-11 18:35:00,,18,Evening Rush
941,Airport,,No Cars Available,2016-07-11 18:35:00,,18,Evening Rush
946,Airport,,No Cars Available,2016-07-11 18:36:00,,18,Evening Rush
950,Airport,,No Cars Available,2016-07-11 18:36:00,,18,Evening Rush
948,Airport,,No Cars Available,2016-07-11 18:37:00,,18,Evening Rush
945,Airport,,No Cars Available,2016-07-11 18:38:00,,18,Evening Rush
955,Airport,,No Cars Available,2016-07-11 18:40:00,,18,Evening Rush
956,Airport,,No Cars Available,2016-07-11 18:40:00,,18,Evening Rush
949,Airport,,No Cars Available,2016-07-11 18:41:00,,18,Evening Rush
958,Airport,,No Cars Available,2016-07-11 18:42:00,,18,Evening Rush
957,Airport,,No Cars Available,2016-07-11 18:42:00,,18,Evening Rush
959,Airport,,No Cars Available,2016-07-11 18:43:00,,18,Evening Rush
961,Airport,,No Cars Available,2016-07-11 18:46:00,,18,Evening Rush
964,Airport,,No Cars Available,2016-07-11 18:46:00,,18,Evening Rush
966,Airport,,No Cars Available,2016-07-11 18:48:00,,18,Evening Rush
970,Airport,,No Cars Available,2016-07-11 18:49:00,,18,Evening Rush
968,Airport,,No Cars Available,2016-07-11 18:49:00,,18,Evening Rush
971,Airport,,No Cars Available,2016-07-11 18:49:00,,18,Evening Rush
965,Airport,,No Cars Available,2016-07-11 18:50:00,,18,Evening Rush
962,Airport,,No Cars Available,2016-07-11 18:51:00,,18,Evening Rush
973,Airport,,No Cars Available,2016-07-11 18:54:00,,18,Evening Rush
969,Airport,,No Cars Available,2016-07-11 18:55:00,,18,Evening Rush
989,Airport,,No Cars Available,2016-07-11 18:57:00,,18,Evening Rush
974,Airport,,No Cars Available,2016-07-11 18:58:00,,18,Evening Rush
983,Airport,,No Cars Available,2016-07-11 18:58:00,,18,Evening Rush
985,City,,No Cars Available,2016-07-11 18:58:00,,18,Evening Rush
987,Airport,,No Cars Available,2016-07-11 18:59:00,,18,Evening Rush
979,Airport,,No Cars Available,2016-07-11 19:00:00,,19,Evening Rush
982,Airport,,No Cars Available,2016-07-11 19:01:00,,19,Evening Rush
977,Airport,,No Cars Available,2016-07-11 19:01:00,,19,Evening Rush
986,Airport,,No Cars Available,2016-07-11 19:01:00,,19,Evening Rush
991,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
978,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
984,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
994,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
988,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
1000,Airport,,No Cars Available,2016-07-11 19:02:00,,19,Evening Rush
990,Airport,,No Cars Available,2016-07-11 19:03:00,,19,Evening Rush
1001,Airport,,No Cars Available,2016-07-11 19:05:00,,19,Evening Rush
997,Airport,,No Cars Available,2016-07-11 19:05:00,,19,Evening Rush
996,Airport,,No Cars Available,2016-07-11 19:10:00,,19,Evening Rush
1009,Airport,,No Cars Available,2016-07-11 19:11:00,,19,Evening Rush
1004,Airport,,No Cars Available,2016-07-11 19:11:00,,19,Evening Rush
1003,Airport,,No Cars Available,2016-07-11 19:12:00,,19,Evening Rush
1016,Airport,,No Cars Available,2016-07-11 19:15:00,,19,Evening Rush
1013,Airport,,No Cars Available,2016-07-11 19:15:00,,19,Evening Rush
1029,Airport,,No Cars Available,2016-07-11 19:16:00,,19,Evening Rush
1017,Airport,,No Cars Available,2016-07-11 19:17:00,,19,Evening Rush
1028,Airport,,No Cars Available,2016-07-11 19:17:00,,19,Evening Rush
1018,Airport,,No Cars Available,2016-07-11 19:17:00,,19,Evening Rush
1023,Airport,,No Cars Available,2016-07-11 19:18:00,,19,Evening Rush
1025,Airport,,No Cars Available,2016-07-11 19:19:00,,19,Evening Rush
1026,Airport,,No Cars Available,2016-07-11 19:19:00,,19,Evening Rush
1021,Airport,,No Cars Available,2016-07-11 19:20:00,,19,Evening Rush
1019,Airport,,No Cars Available,2016-07-11 19:22:00,,19,Evening Rush
1022,Airport,,No Cars Available,2016-07-11 19:22:00,,19,Evening Rush
1031,Airport,,No Cars Available,2016-07-11 19:24:00,,19,Evening Rush
1032,Airport,,No Cars Available,2016-07-11 19:24:00,,19,Evening Rush
1035,Airport,,No Cars Available,2016-07-11 19:29:00,,19,Evening Rush
1033,Airport,,No Cars Available,2016-07-11 19:30:00,,19,Evening Rush
1037,Airport,,No Cars Available,2016-07-11 19:31:00,,19,Evening Rush
1042,Airport,,No Cars Available,2016-07-11 19:33:00,,19,Evening Rush
1036,Airport,,No Cars Available,2016-07-11 19:33:00,,19,Evening Rush
1041,Airport,,No Cars Available,2016-07-11 19:34:00,,19,Evening Rush
1043,Airport,,No Cars Available,2016-07-11 19:34:00,,19,Evening Rush
1038,Airport,,No Cars Available,2016-07-11 19:35:00,,19,Evening Rush
